city_id,mntd_max_possible_value_with_no_introduced_normalised,mntd_min_possible_value_with_no_introduced_normalised,mntd_actual_value_normalised,mntd_max_possible_value_with_no_introduced,mntd_min_possible_value_with_no_introduced,mntd_actual_value,mtd_max_possible_value_with_no_introduced_normalised,mtd_min_possible_value_with_no_introduced_normalised,mtd_actual_value_normalised,mtd_max_possible_value_with_no_introduced,mtd_min_possible_value_with_no_introduced,mtd_actual_value,fd_max_possible_value_with_no_introduced_normalised,fd_min_possible_value_with_no_introduced_normalised,fd_actual_value_normalised,fd_max_possible_value_with_no_introduced,fd_min_possible_value_with_no_introduced,fd_actual_value,FRic_max_possible_value_with_no_introduced_normalised,FRic_min_possible_value_with_no_introduced_normalised,FRic_actual_value_normalised,FRic_max_possible_value_with_no_introduced,FRic_min_possible_value_with_no_introduced,FRic_actual_value,mass_fd_max_possible_value_with_no_introduced_normalised,mass_fd_min_possible_value_with_no_introduced_normalised,mass_fd_actual_value_normalised,mass_fd_max_possible_value_with_no_introduced,mass_fd_min_possible_value_with_no_introduced,mass_fd_actual_value,mass_var_max_possible_value_with_no_introduced_normalised,mass_var_min_possible_value_with_no_introduced_normalised,mass_var_actual_value_normalised,mass_var_max_possible_value_with_no_introduced,mass_var_min_possible_value_with_no_introduced,mass_var_actual_value,mass_sdndr_max_possible_value_with_no_introduced_normalised,mass_sdndr_min_possible_value_with_no_introduced_normalised,mass_sdndr_actual_value_normalised,mass_sdndr_max_possible_value_with_no_introduced,mass_sdndr_min_possible_value_with_no_introduced,mass_sdndr_actual_value,locomotory_trait_fd_max_possible_value_with_no_introduced_normalised,locomotory_trait_fd_min_possible_value_with_no_introduced_normalised,locomotory_trait_fd_actual_value_normalised,locomotory_trait_fd_max_possible_value_with_no_introduced,locomotory_trait_fd_min_possible_value_with_no_introduced,locomotory_trait_fd_actual_value,locomotory_trait_var_max_possible_value_with_no_introduced_normalised,locomotory_trait_var_min_possible_value_with_no_introduced_normalised,locomotory_trait_var_actual_value_normalised,locomotory_trait_var_max_possible_value_with_no_introduced,locomotory_trait_var_min_possible_value_with_no_introduced,locomotory_trait_var_actual_value,locomotory_trait_sdndr_max_possible_value_with_no_introduced_normalised,locomotory_trait_sdndr_min_possible_value_with_no_introduced_normalised,locomotory_trait_sdndr_actual_value_normalised,locomotory_trait_sdndr_max_possible_value_with_no_introduced,locomotory_trait_sdndr_min_possible_value_with_no_introduced,locomotory_trait_sdndr_actual_value,trophic_trait_fd_max_possible_value_with_no_introduced_normalised,trophic_trait_fd_min_possible_value_with_no_introduced_normalised,trophic_trait_fd_actual_value_normalised,trophic_trait_fd_max_possible_value_with_no_introduced,trophic_trait_fd_min_possible_value_with_no_introduced,trophic_trait_fd_actual_value,trophic_trait_var_max_possible_value_with_no_introduced_normalised,trophic_trait_var_min_possible_value_with_no_introduced_normalised,trophic_trait_var_actual_value_normalised,trophic_trait_var_max_possible_value_with_no_introduced,trophic_trait_var_min_possible_value_with_no_introduced,trophic_trait_var_actual_value,trophic_trait_sdndr_max_possible_value_with_no_introduced_normalised,trophic_trait_sdndr_min_possible_value_with_no_introduced_normalised,trophic_trait_sdndr_actual_value_normalised,trophic_trait_sdndr_max_possible_value_with_no_introduced,trophic_trait_sdndr_min_possible_value_with_no_introduced,trophic_trait_sdndr_actual_value
2298,1,0.2251166050299869,0.3908099782077841,32.1015223406,17.3523929688,20.5062003841,1,0.2251166050299869,0.3908099782077841,32.1015223406,17.3523929688,20.5062003841,1,0,0.41659859590912185,271.22205868608353,150.64746592585863,200.8786719720825,NA,NA,NA,NA,NA,NA,1,0,0.4166068296224336,271.2202566964286,150.64383370535717,200.87679501488094,1,0,0.1419561290322581,64082,144.5,9220.820000000002,NA,NA,NA,NA,NA,NA,1,0.11259143902930982,0.4124119426523429,1.068606871284083,0.7778626779855247,0.8760937231817693,1,0.0048741580999645834,0.29528535980148884,0.2859459459459459,0.0014273648648648748,0.08445945945945946,NA,NA,NA,NA,NA,NA,1,0.06451060160892347,1,0.6643120429923275,0.3696227028634407,0.6643120429923275,1,0.010000000000000037,0.5877777777777774,0.12162162162162175,0.001216216216216222,0.07148648648648652,NA,NA,NA,NA,NA,NA
2320,1,0.7617311123645226,1,24.3713077029,22.268769425633334,24.3713077029,1,0.8970330594878421,1,28.236415021733333,27.185145882866664,28.236415021733333,1,0,0.9867020723715069,338.09309352348475,217.51850076325988,336.48970131512425,NA,NA,NA,NA,NA,NA,1,0,0.9867092863170509,338.0894700779837,217.5130470869123,336.48692336309523,1,0,0.6589784508180782,40789,7602.280000000002,29471.613333333335,1,0,0.11445636123737941,0.6399513885598922,0.07979640770931985,0.1439097085464703,1,0.7001794963769673,1,1.2082475423501986,1.1100164971539541,1.2082475423501986,1,0.03456790123456797,0.6448933782267116,0.17811373873873868,0.03280968468468464,0.12466779279279272,0.883170731707317,0.02487804878048812,0.09456568249893063,0.6071895186275785,0.07685943273766843,0.11991869388543812,1,0.3964915821471389,1,0.85791637269711285,0.563227032568226,0.85791637269711285,1,0.026151930261519383,0.9003735990037361,0.07378378378378385,0.0033333333333333435,0.06657657657657665,0.7666666666666663,0,0.45555555555555544,0.5656854249492377,0.10101525445522058,0.377123616632825
2401,1,0.7617311123645226,1,24.3713077029,22.268769425633334,24.3713077029,1,0.8970330594878421,1,28.236415021733333,27.185145882866664,28.236415021733333,1,0,0.9867020723715069,338.09309352348475,217.51850076325988,336.48970131512425,NA,NA,NA,NA,NA,NA,1,0,0.9867092863170509,338.0894700779837,217.5130470869123,336.48692336309523,1,0,0.6589784508180782,40789,7602.280000000002,29471.613333333335,1,0,0.11445636123737941,0.6399513885598922,0.07979640770931985,0.1439097085464703,1,0.7001794963769673,1,1.2082475423501986,1.1100164971539541,1.2082475423501986,1,0.03456790123456797,0.6448933782267116,0.17811373873873868,0.03280968468468464,0.12466779279279272,0.883170731707317,0.02487804878048812,0.09456568249893063,0.6071895186275785,0.07685943273766843,0.11991869388543812,1,0.3964915821471389,1,0.85791637269711285,0.563227032568226,0.85791637269711285,1,0.026151930261519383,0.9003735990037361,0.07378378378378385,0.0033333333333333435,0.06657657657657665,0.7666666666666663,0,0.45555555555555544,0.5656854249492377,0.10101525445522058,0.377123616632825
2433,0.8310007039181982,0.8310007039181982,0.8310007039181982,18.92929667645,18.92929667645,18.92929667645,1,1,1,27.710780452116666,27.710780452116666,27.710780452116666,0.030932856863006477,0.030932856863006477,0,353.1295301063017,353.1295301063017,351.52613789794117,0,0,0.7091467340945189,0.13047747747747962,0.13047747747747962,0.7406599099099144,0.03091600287073134,0.03091600287073134,0,353.12317543512665,353.12317543512665,351.5206287202381,0.8833196592339508,0.8833196592339508,1,27478.27666666667,27478.27666666667,29554.626666666667,0.8481302789959704,0.8481302789959704,0.8843148455522895,0.26020828741527613,0.26020828741527613,0.26585038084821144,1,1,1,1.24965716822007,1.24965716822007,1.24965716822007,0.9966238150889494,0.9966238150889494,1,0.11986908783783778,0.11986908783783778,0.12016188063063059,0.020180991482988807,0.020180991482988807,0,0.24452495642841865,0.24452495642841865,0.240751259336448,1,1,1,0.8782379141834695,0.8782379141834695,0.8782379141834695,1,1,1,0.05027027027027032,0.05027027027027032,0.05027027027027032,0.4961822430053023,0.4961822430053023,0.4961822430053023,0.37564758898615463,0.37564758898615463,0.37564758898615463
2448,1,0.2251166050299869,0.3908099782077841,32.1015223406,17.3523929688,20.5062003841,1,0.2251166050299869,0.3908099782077841,32.1015223406,17.3523929688,20.5062003841,1,0,0.41659859590912185,271.22205868608353,150.64746592585863,200.8786719720825,NA,NA,NA,NA,NA,NA,1,0,0.4166068296224336,271.2202566964286,150.64383370535717,200.87679501488094,1,0,0.1419561290322581,64082,144.5,9220.820000000002,NA,NA,NA,NA,NA,NA,1,0.11259143902930982,0.4124119426523429,1.068606871284083,0.7778626779855247,0.8760937231817693,1,0.0048741580999645834,0.29528535980148884,0.2859459459459459,0.0014273648648648748,0.08445945945945946,NA,NA,NA,NA,NA,NA,1,0.06451060160892347,1,0.6643120429923275,0.3696227028634407,0.6643120429923275,1,0.010000000000000037,0.5877777777777774,0.12162162162162175,0.001216216216216222,0.07148648648648652,NA,NA,NA,NA,NA,NA
2455,1,0.2251166050299869,0.3908099782077841,32.1015223406,17.3523929688,20.5062003841,1,0.2251166050299869,0.3908099782077841,32.1015223406,17.3523929688,20.5062003841,1,0,0.41659859590912185,271.22205868608353,150.64746592585863,200.8786719720825,NA,NA,NA,NA,NA,NA,1,0,0.4166068296224336,271.2202566964286,150.64383370535717,200.87679501488094,1,0,0.1419561290322581,64082,144.5,9220.820000000002,NA,NA,NA,NA,NA,NA,1,0.11259143902930982,0.4124119426523429,1.068606871284083,0.7778626779855247,0.8760937231817693,1,0.0048741580999645834,0.29528535980148884,0.2859459459459459,0.0014273648648648748,0.08445945945945946,NA,NA,NA,NA,NA,NA,1,0.06451060160892347,1,0.6643120429923275,0.3696227028634407,0.6643120429923275,1,0.010000000000000037,0.5877777777777774,0.12162162162162175,0.001216216216216222,0.07148648648648652,NA,NA,NA,NA,NA,NA
2503,1,0.3908099782077841,0.3908099782077841,32.1015223406,20.5062003841,20.5062003841,1,0.3908099782077841,0.3908099782077841,32.1015223406,20.5062003841,20.5062003841,1,0.022793787493905166,0,271.22205868608353,202.48206418044302,200.8786719720825,NA,NA,NA,NA,NA,NA,1,0.022781743698418178,0,271.2202566964286,202.47934172976946,200.87679501488094,1,0.1433054840557898,0.1284686888035643,58140.5,10053.62,9220.820000000002,NA,NA,NA,NA,NA,NA,1,0.4124119426523429,0.4124119426523429,1.068606871284083,0.8760937231817693,0.8760937231817693,1,0.16270479187331094,0.34189554331839817,0.24696790540540525,0.040211148648648554,0.08445945945945946,NA,NA,NA,NA,NA,NA,1,0.6145956886062592,1,0.6643120429923275,0.5429054910818694,0.6643120429923275,1,0.05444444444444456,0.5877777777777774,0.12162162162162175,0.0066216216216216425,0.07148648648648652,NA,NA,NA,NA,NA,NA
2524,0.8310007039181982,0.8310007039181982,1,18.92929667645,18.92929667645,19.68569260515,1,1,2.26697542875413e-10,27.710780452116666,27.710780452116666,25.06408193965,0.030932856863006477,0.030932856863006477,1,353.1295301063017,353.1295301063017,403.36073615252553,0,0,0.5238719708510625,0.13047747747747962,0.13047747747747962,0.5812409909909878,0.03091600287073134,0.03091600287073134,1,353.12317543512665,353.12317543512665,403.35613674465037,0.8833196592339508,0.8833196592339508,0.4660620092309537,27478.27666666667,27478.27666666667,20053.093333333334,0.8481302789959704,0.8481302789959704,0,0.26020828741527613,0.26020828741527613,0.1279632245941192,1,1,0.726992777403094,1.24965716822007,1.24965716822007,1.212768514501096,0.9966238150889494,0.9966238150889494,0.5794052720425918,0.11986908783783778,0.11986908783783778,0.08368665540540536,0.020180991482988807,0.020180991482988807,0.2790069247732968,0.24452495642841865,0.24452495642841865,0.2929235037746945,1,1,0.9354893983910767,0.8782379141834695,0.8782379141834695,0.85791637269711285,1,1,0.9159101767797418,0.05027027027027032,0.05027027027027032,0.04630630630630635,0.4961822430053023,0.4961822430053023,0.6061533913747864,0.37564758898615463,0.37564758898615463,0.39299420408505303
2542,1,0.2251166050299869,0.3908099782077841,32.1015223406,17.3523929688,20.5062003841,1,0.2251166050299869,0.3908099782077841,32.1015223406,17.3523929688,20.5062003841,1,0,0.41659859590912185,271.22205868608353,150.64746592585863,200.8786719720825,NA,NA,NA,NA,NA,NA,1,0,0.4166068296224336,271.2202566964286,150.64383370535717,200.87679501488094,1,0,0.1419561290322581,64082,144.5,9220.820000000002,NA,NA,NA,NA,NA,NA,1,0.11259143902930982,0.4124119426523429,1.068606871284083,0.7778626779855247,0.8760937231817693,1,0.0048741580999645834,0.29528535980148884,0.2859459459459459,0.0014273648648648748,0.08445945945945946,NA,NA,NA,NA,NA,NA,1,0.06451060160892347,1,0.6643120429923275,0.3696227028634407,0.6643120429923275,1,0.010000000000000037,0.5877777777777774,0.12162162162162175,0.001216216216216222,0.07148648648648652,NA,NA,NA,NA,NA,NA
2689,1,0.3908099782077841,0.3908099782077841,32.1015223406,20.5062003841,20.5062003841,1,0.3908099782077841,0.3908099782077841,32.1015223406,20.5062003841,20.5062003841,1,0.022793787493905166,0,271.22205868608353,202.48206418044302,200.8786719720825,NA,NA,NA,NA,NA,NA,1,0.022781743698418178,0,271.2202566964286,202.47934172976946,200.87679501488094,1,0.1433054840557898,0.1284686888035643,58140.5,10053.62,9220.820000000002,NA,NA,NA,NA,NA,NA,1,0.4124119426523429,0.4124119426523429,1.068606871284083,0.8760937231817693,0.8760937231817693,1,0.16270479187331094,0.34189554331839817,0.24696790540540525,0.040211148648648554,0.08445945945945946,NA,NA,NA,NA,NA,NA,1,0.6145956886062592,1,0.6643120429923275,0.5429054910818694,0.6643120429923275,1,0.05444444444444456,0.5877777777777774,0.12162162162162175,0.0066216216216216425,0.07148648648648652,NA,NA,NA,NA,NA,NA
2737,1,0.7617311123645226,1,24.3713077029,22.268769425633334,24.3713077029,1,0.8970330594878421,1,28.236415021733333,27.185145882866664,28.236415021733333,1,0,0.9867020723715069,338.09309352348475,217.51850076325988,336.48970131512425,NA,NA,NA,NA,NA,NA,1,0,0.9867092863170509,338.0894700779837,217.5130470869123,336.48692336309523,1,0,0.6589784508180782,40789,7602.280000000002,29471.613333333335,1,0,0.11445636123737941,0.6399513885598922,0.07979640770931985,0.1439097085464703,1,0.7001794963769673,1,1.2082475423501986,1.1100164971539541,1.2082475423501986,1,0.03456790123456797,0.6448933782267116,0.17811373873873868,0.03280968468468464,0.12466779279279272,0.883170731707317,0.02487804878048812,0.09456568249893063,0.6071895186275785,0.07685943273766843,0.11991869388543812,1,0.3964915821471389,1,0.85791637269711285,0.563227032568226,0.85791637269711285,1,0.026151930261519383,0.9003735990037361,0.07378378378378385,0.0033333333333333435,0.06657657657657665,0.7666666666666663,0,0.45555555555555544,0.5656854249492377,0.10101525445522058,0.377123616632825
2757,1,0.3908099782077841,0.3908099782077841,32.1015223406,20.5062003841,20.5062003841,1,0.3908099782077841,0.3908099782077841,32.1015223406,20.5062003841,20.5062003841,1,0.022793787493905166,0,271.22205868608353,202.48206418044302,200.8786719720825,NA,NA,NA,NA,NA,NA,1,0.022781743698418178,0,271.2202566964286,202.47934172976946,200.87679501488094,1,0.1433054840557898,0.1284686888035643,58140.5,10053.62,9220.820000000002,NA,NA,NA,NA,NA,NA,1,0.4124119426523429,0.4124119426523429,1.068606871284083,0.8760937231817693,0.8760937231817693,1,0.16270479187331094,0.34189554331839817,0.24696790540540525,0.040211148648648554,0.08445945945945946,NA,NA,NA,NA,NA,NA,1,0.6145956886062592,1,0.6643120429923275,0.5429054910818694,0.6643120429923275,1,0.05444444444444456,0.5877777777777774,0.12162162162162175,0.0066216216216216425,0.07148648648648652,NA,NA,NA,NA,NA,NA
2792,0.9999999999932199,0,0.21383007334182108,32.1015223405,17.3523929688,20.5062003841,0.9999999999932199,0,0.21383007334182108,32.1015223405,17.3523929688,20.5062003841,1,0,0.41659859590912185,271.22205868608353,150.64746592585863,200.8786719720825,NA,NA,NA,NA,NA,NA,1,0,0.4166068296224336,271.2202566964286,150.64383370535717,200.87679501488094,1,0,0.1419561290322581,64082,144.5,9220.820000000002,NA,NA,NA,NA,NA,NA,1,0,0.33786072932976324,1.068606871284083,0.7778626779855247,0.8760937231817693,1,0,0.2918336450262713,0.2859459459459459,0.0014273648648648748,0.08445945945945946,NA,NA,NA,NA,NA,NA,1,0.58801851516801,1,0.6643120429923275,0.5429054910818694,0.6643120429923275,1,0,0.58361391694725,0.12162162162162175,0.001216216216216222,0.07148648648648652,NA,NA,NA,NA,NA,NA
2806,1,0.3908099782077841,0.3908099782077841,32.1015223406,20.5062003841,20.5062003841,1,0.3908099782077841,0.3908099782077841,32.1015223406,20.5062003841,20.5062003841,1,0.022793787493905166,0,271.22205868608353,202.48206418044302,200.8786719720825,NA,NA,NA,NA,NA,NA,1,0.022781743698418178,0,271.2202566964286,202.47934172976946,200.87679501488094,1,0.1433054840557898,0.1284686888035643,58140.5,10053.62,9220.820000000002,NA,NA,NA,NA,NA,NA,1,0.4124119426523429,0.4124119426523429,1.068606871284083,0.8760937231817693,0.8760937231817693,1,0.16270479187331094,0.34189554331839817,0.24696790540540525,0.040211148648648554,0.08445945945945946,NA,NA,NA,NA,NA,NA,1,0.6145956886062592,1,0.6643120429923275,0.5429054910818694,0.6643120429923275,1,0.05444444444444456,0.5877777777777774,0.12162162162162175,0.0066216216216216425,0.07148648648648652,NA,NA,NA,NA,NA,NA
2814,1,0.7617311123645226,1,24.3713077029,22.268769425633334,24.3713077029,1,0.8970330594878421,1,28.236415021733333,27.185145882866664,28.236415021733333,1,0,0.9867020723715069,338.09309352348475,217.51850076325988,336.48970131512425,NA,NA,NA,NA,NA,NA,1,0,0.9867092863170509,338.0894700779837,217.5130470869123,336.48692336309523,1,0,0.6589784508180782,40789,7602.280000000002,29471.613333333335,1,0,0.11445636123737941,0.6399513885598922,0.07979640770931985,0.1439097085464703,1,0.7001794963769673,1,1.2082475423501986,1.1100164971539541,1.2082475423501986,1,0.03456790123456797,0.6448933782267116,0.17811373873873868,0.03280968468468464,0.12466779279279272,0.883170731707317,0.02487804878048812,0.09456568249893063,0.6071895186275785,0.07685943273766843,0.11991869388543812,1,0.3964915821471389,1,0.85791637269711285,0.563227032568226,0.85791637269711285,1,0.026151930261519383,0.9003735990037361,0.07378378378378385,0.0033333333333333435,0.06657657657657665,0.7666666666666663,0,0.45555555555555544,0.5656854249492377,0.10101525445522058,0.377123616632825
2860,1,0.2251166050299869,0.3908099782077841,32.1015223406,17.3523929688,20.5062003841,1,0.2251166050299869,0.3908099782077841,32.1015223406,17.3523929688,20.5062003841,1,0,0.41659859590912185,271.22205868608353,150.64746592585863,200.8786719720825,NA,NA,NA,NA,NA,NA,1,0,0.4166068296224336,271.2202566964286,150.64383370535717,200.87679501488094,1,0,0.1419561290322581,64082,144.5,9220.820000000002,NA,NA,NA,NA,NA,NA,1,0.11259143902930982,0.4124119426523429,1.068606871284083,0.7778626779855247,0.8760937231817693,1,0.0048741580999645834,0.29528535980148884,0.2859459459459459,0.0014273648648648748,0.08445945945945946,NA,NA,NA,NA,NA,NA,1,0.06451060160892347,1,0.6643120429923275,0.3696227028634407,0.6643120429923275,1,0.010000000000000037,0.5877777777777774,0.12162162162162175,0.001216216216216222,0.07148648648648652,NA,NA,NA,NA,NA,NA
2937,1,0.7617311123645226,1,24.3713077029,22.268769425633334,24.3713077029,1,0.8970330594878421,1,28.236415021733333,27.185145882866664,28.236415021733333,1,0,0.9867020723715069,338.09309352348475,217.51850076325988,336.48970131512425,NA,NA,NA,NA,NA,NA,1,0,0.9867092863170509,338.0894700779837,217.5130470869123,336.48692336309523,1,0,0.6589784508180782,40789,7602.280000000002,29471.613333333335,1,0,0.11445636123737941,0.6399513885598922,0.07979640770931985,0.1439097085464703,1,0.7001794963769673,1,1.2082475423501986,1.1100164971539541,1.2082475423501986,1,0.03456790123456797,0.6448933782267116,0.17811373873873868,0.03280968468468464,0.12466779279279272,0.883170731707317,0.02487804878048812,0.09456568249893063,0.6071895186275785,0.07685943273766843,0.11991869388543812,1,0.3964915821471389,1,0.85791637269711285,0.563227032568226,0.85791637269711285,1,0.026151930261519383,0.9003735990037361,0.07378378378378385,0.0033333333333333435,0.06657657657657665,0.7666666666666663,0,0.45555555555555544,0.5656854249492377,0.10101525445522058,0.377123616632825
3022,1,0.7617311123645226,1,24.3713077029,22.268769425633334,24.3713077029,1,0.8970330594878421,1,28.236415021733333,27.185145882866664,28.236415021733333,1,0,0.9867020723715069,338.09309352348475,217.51850076325988,336.48970131512425,NA,NA,NA,NA,NA,NA,1,0,0.9867092863170509,338.0894700779837,217.5130470869123,336.48692336309523,1,0,0.6589784508180782,40789,7602.280000000002,29471.613333333335,1,0,0.11445636123737941,0.6399513885598922,0.07979640770931985,0.1439097085464703,1,0.7001794963769673,1,1.2082475423501986,1.1100164971539541,1.2082475423501986,1,0.03456790123456797,0.6448933782267116,0.17811373873873868,0.03280968468468464,0.12466779279279272,0.883170731707317,0.02487804878048812,0.09456568249893063,0.6071895186275785,0.07685943273766843,0.11991869388543812,1,0.3964915821471389,1,0.85791637269711285,0.563227032568226,0.85791637269711285,1,0.026151930261519383,0.9003735990037361,0.07378378378378385,0.0033333333333333435,0.06657657657657665,0.7666666666666663,0,0.45555555555555544,0.5656854249492377,0.10101525445522058,0.377123616632825
3037,1,0.7617311123645226,1,24.3713077029,22.268769425633334,24.3713077029,1,0.8970330594878421,1,28.236415021733333,27.185145882866664,28.236415021733333,1,0,0.9867020723715069,338.09309352348475,217.51850076325988,336.48970131512425,NA,NA,NA,NA,NA,NA,1,0,0.9867092863170509,338.0894700779837,217.5130470869123,336.48692336309523,1,0,0.6589784508180782,40789,7602.280000000002,29471.613333333335,1,0,0.11445636123737941,0.6399513885598922,0.07979640770931985,0.1439097085464703,1,0.7001794963769673,1,1.2082475423501986,1.1100164971539541,1.2082475423501986,1,0.03456790123456797,0.6448933782267116,0.17811373873873868,0.03280968468468464,0.12466779279279272,0.883170731707317,0.02487804878048812,0.09456568249893063,0.6071895186275785,0.07685943273766843,0.11991869388543812,1,0.3964915821471389,1,0.85791637269711285,0.563227032568226,0.85791637269711285,1,0.026151930261519383,0.9003735990037361,0.07378378378378385,0.0033333333333333435,0.06657657657657665,0.7666666666666663,0,0.45555555555555544,0.5656854249492377,0.10101525445522058,0.377123616632825
3046,1,0.7617311123645226,1,24.3713077029,22.268769425633334,24.3713077029,1,0.8970330594878421,1,28.236415021733333,27.185145882866664,28.236415021733333,1,0,0.9867020723715069,338.09309352348475,217.51850076325988,336.48970131512425,NA,NA,NA,NA,NA,NA,1,0,0.9867092863170509,338.0894700779837,217.5130470869123,336.48692336309523,1,0,0.6589784508180782,40789,7602.280000000002,29471.613333333335,1,0,0.11445636123737941,0.6399513885598922,0.07979640770931985,0.1439097085464703,1,0.7001794963769673,1,1.2082475423501986,1.1100164971539541,1.2082475423501986,1,0.03456790123456797,0.6448933782267116,0.17811373873873868,0.03280968468468464,0.12466779279279272,0.883170731707317,0.02487804878048812,0.09456568249893063,0.6071895186275785,0.07685943273766843,0.11991869388543812,1,0.3964915821471389,1,0.85791637269711285,0.563227032568226,0.85791637269711285,1,0.026151930261519383,0.9003735990037361,0.07378378378378385,0.0033333333333333435,0.06657657657657665,0.7666666666666663,0,0.45555555555555544,0.5656854249492377,0.10101525445522058,0.377123616632825
3079,1,0.7617311123645226,1,24.3713077029,22.268769425633334,24.3713077029,1,0.8970330594878421,1,28.236415021733333,27.185145882866664,28.236415021733333,1,0,0.9867020723715069,338.09309352348475,217.51850076325988,336.48970131512425,NA,NA,NA,NA,NA,NA,1,0,0.9867092863170509,338.0894700779837,217.5130470869123,336.48692336309523,1,0,0.6589784508180782,40789,7602.280000000002,29471.613333333335,1,0,0.11445636123737941,0.6399513885598922,0.07979640770931985,0.1439097085464703,1,0.7001794963769673,1,1.2082475423501986,1.1100164971539541,1.2082475423501986,1,0.03456790123456797,0.6448933782267116,0.17811373873873868,0.03280968468468464,0.12466779279279272,0.883170731707317,0.02487804878048812,0.09456568249893063,0.6071895186275785,0.07685943273766843,0.11991869388543812,1,0.3964915821471389,1,0.85791637269711285,0.563227032568226,0.85791637269711285,1,0.026151930261519383,0.9003735990037361,0.07378378378378385,0.0033333333333333435,0.06657657657657665,0.7666666666666663,0,0.45555555555555544,0.5656854249492377,0.10101525445522058,0.377123616632825
3144,1,0.7617311123645226,1,24.3713077029,22.268769425633334,24.3713077029,1,0.8970330594878421,1,28.236415021733333,27.185145882866664,28.236415021733333,1,0,0.9867020723715069,338.09309352348475,217.51850076325988,336.48970131512425,NA,NA,NA,NA,NA,NA,1,0,0.9867092863170509,338.0894700779837,217.5130470869123,336.48692336309523,1,0,0.6589784508180782,40789,7602.280000000002,29471.613333333335,1,0,0.11445636123737941,0.6399513885598922,0.07979640770931985,0.1439097085464703,1,0.7001794963769673,1,1.2082475423501986,1.1100164971539541,1.2082475423501986,1,0.03456790123456797,0.6448933782267116,0.17811373873873868,0.03280968468468464,0.12466779279279272,0.883170731707317,0.02487804878048812,0.09456568249893063,0.6071895186275785,0.07685943273766843,0.11991869388543812,1,0.3964915821471389,1,0.85791637269711285,0.563227032568226,0.85791637269711285,1,0.026151930261519383,0.9003735990037361,0.07378378378378385,0.0033333333333333435,0.06657657657657665,0.7666666666666663,0,0.45555555555555544,0.5656854249492377,0.10101525445522058,0.377123616632825
3203,1,0.7617311123645226,1,24.3713077029,22.268769425633334,24.3713077029,1,0.8970330594878421,1,28.236415021733333,27.185145882866664,28.236415021733333,1,0,0.9867020723715069,338.09309352348475,217.51850076325988,336.48970131512425,NA,NA,NA,NA,NA,NA,1,0,0.9867092863170509,338.0894700779837,217.5130470869123,336.48692336309523,1,0,0.6589784508180782,40789,7602.280000000002,29471.613333333335,1,0,0.11445636123737941,0.6399513885598922,0.07979640770931985,0.1439097085464703,1,0.7001794963769673,1,1.2082475423501986,1.1100164971539541,1.2082475423501986,1,0.03456790123456797,0.6448933782267116,0.17811373873873868,0.03280968468468464,0.12466779279279272,0.883170731707317,0.02487804878048812,0.09456568249893063,0.6071895186275785,0.07685943273766843,0.11991869388543812,1,0.3964915821471389,1,0.85791637269711285,0.563227032568226,0.85791637269711285,1,0.026151930261519383,0.9003735990037361,0.07378378378378385,0.0033333333333333435,0.06657657657657665,0.7666666666666663,0,0.45555555555555544,0.5656854249492377,0.10101525445522058,0.377123616632825
3216,1,0.7617311123645226,1,24.3713077029,22.268769425633334,24.3713077029,1,0.8970330594878421,1,28.236415021733333,27.185145882866664,28.236415021733333,1,0,0.9867020723715069,338.09309352348475,217.51850076325988,336.48970131512425,NA,NA,NA,NA,NA,NA,1,0,0.9867092863170509,338.0894700779837,217.5130470869123,336.48692336309523,1,0,0.6589784508180782,40789,7602.280000000002,29471.613333333335,1,0,0.11445636123737941,0.6399513885598922,0.07979640770931985,0.1439097085464703,1,0.7001794963769673,1,1.2082475423501986,1.1100164971539541,1.2082475423501986,1,0.03456790123456797,0.6448933782267116,0.17811373873873868,0.03280968468468464,0.12466779279279272,0.883170731707317,0.02487804878048812,0.09456568249893063,0.6071895186275785,0.07685943273766843,0.11991869388543812,1,0.3964915821471389,1,0.85791637269711285,0.563227032568226,0.85791637269711285,1,0.026151930261519383,0.9003735990037361,0.07378378378378385,0.0033333333333333435,0.06657657657657665,0.7666666666666663,0,0.45555555555555544,0.5656854249492377,0.10101525445522058,0.377123616632825
3228,1,0.7617311123645226,1,24.3713077029,22.268769425633334,24.3713077029,1,0.8970330594878421,1,28.236415021733333,27.185145882866664,28.236415021733333,1,0,0.9867020723715069,338.09309352348475,217.51850076325988,336.48970131512425,NA,NA,NA,NA,NA,NA,1,0,0.9867092863170509,338.0894700779837,217.5130470869123,336.48692336309523,1,0,0.6589784508180782,40789,7602.280000000002,29471.613333333335,1,0,0.11445636123737941,0.6399513885598922,0.07979640770931985,0.1439097085464703,1,0.7001794963769673,1,1.2082475423501986,1.1100164971539541,1.2082475423501986,1,0.03456790123456797,0.6448933782267116,0.17811373873873868,0.03280968468468464,0.12466779279279272,0.883170731707317,0.02487804878048812,0.09456568249893063,0.6071895186275785,0.07685943273766843,0.11991869388543812,1,0.3964915821471389,1,0.85791637269711285,0.563227032568226,0.85791637269711285,1,0.026151930261519383,0.9003735990037361,0.07378378378378385,0.0033333333333333435,0.06657657657657665,0.7666666666666663,0,0.45555555555555544,0.5656854249492377,0.10101525445522058,0.377123616632825
